Date,Username,Tweet-text,Tweet Link,Retweets,Likes,Sentiment,Confidence
2017/10/06_04:17,https://twitter.com/MoHFW_INDIA,#Immunization against #vaccine preventable childhood diseases is the right of every child. Join the Intensified #MissionIndradhanush drive.,https://twitter.com/MoHFW_INDIA/status/916261178522836992,19,43,neutral,0.65699929
2017/10/06_04:17,https://twitter.com/MoHFW_INDIA,#Immunization against #vaccine preventable childhood diseases is the right of every child. Join the Intensified #MissionIndradhanush drive.,https://twitter.com/MoHFW_INDIA/status/916261178522836992,19,43,neutral,0.65699929
2017/10/06_04:08,https://twitter.com/MoHFW_INDIA,Intensified #MissionIndradhanush is one of the largest public #health initiatives in India. Join & support it. #FullyImmunizeEveryChild,https://twitter.com/MoHFW_INDIA/status/916258916937244672,19,54,neutral,0.6681289673
2017/10/06_01:44,https://twitter.com/visakhsarman,Got my daughter vaccinated today morning #MRCampaign pic.twitter.com/W6eEIW4HlF,https://twitter.com/visakhsarman/status/916222745154695168,0,0,neutral,0.6171227694
2017/10/05_22:33,https://twitter.com/Arogyakeralam,എം ആർ പ്രതിരോധ കുത്തിവെപ്പ് അഞ്ചാംപനി റൂബെല്ല എന്നീ രോഗങ്ങൾമൂലമുള്ള പ്രശ്നങ്ങൾ കുറയ്ക്കാൻ സഹായിക്കുന്നു #MRCampaign #Keralapic.twitter.com/nVn7amkG2I,https://twitter.com/Arogyakeralam/status/916174457961680896,2,3,neutral,0.529132247
2017/10/05_21:58,https://twitter.com/Arogyakeralam,The wide age range (9 months-<15 years) MR vaccination campaign will help reduce Measles&Rubella disease burden. #MRCampaign #Keralapic.twitter.com/8tXzBOSjPv,https://twitter.com/Arogyakeralam/status/916165808971186176,45,459,neutral,0.7461065054
2017/10/05_04:45,https://twitter.com/UNICEFIndia,Congratulations to #Kerala on the launch of the #MRCampaign to #FightMeaslesRubella #foreverychild healthhttps://twitter.com/arogyakeralam/status/915836646045765637 …,https://twitter.com/UNICEFIndia/status/915905733417353216,3,19,neutral,0.5760867596
2017/10/05_04:45,https://twitter.com/UNICEFIndia,Congratulations to #Kerala on the launch of the #MRCampaign to #FightMeaslesRubella #foreverychild healthhttps://twitter.com/arogyakeralam/status/915836646045765637 …,https://twitter.com/UNICEFIndia/status/915905733417353216,3,19,neutral,0.5760867596
2017/10/05_04:30,https://twitter.com/Vaccinate4Life,A child's access to immunization is a right not a privilege. Let's join hands to #FullyImmunizeEveryChild. Intensified #MissionIndradhanushpic.twitter.com/oXTT2ijUzF,https://twitter.com/Vaccinate4Life/status/915902002009300998,22,49,neutral,0.6088162065
2017/10/05_04:28,https://twitter.com/PreetiMShah1,#FullyImmunizeEveryChild https://m.facebook.com/story.php?story_fbid=1428943507160115&id=100001334371755 …,https://twitter.com/PreetiMShah1/status/915901512974450688,0,0,neutral,0.4320681691
2017/10/05_03:30,https://twitter.com/NHPINDIA,Indradhanush mobile app provides an easy access to information on child vaccines and immunization. http://bit.ly/2jEbSqd  #SwasthaBharat pic.twitter.com/k6KL6SjMhZ,https://twitter.com/NHPINDIA/status/915886834659377155,21,30,neutral,0.6587057114
2017/10/05_03:30,https://twitter.com/NHPINDIA,Indradhanush mobile app provides an easy access to information on child vaccines and immunization. http://bit.ly/2jEbSqd  #SwasthaBharat pic.twitter.com/k6KL6SjMhZ,https://twitter.com/NHPINDIA/status/915886834659377155,21,30,neutral,0.6587057114
2017/10/05_03:22,https://twitter.com/UNICEFIndia,Congratulations to #Kerala on the launch of the #MRCampaign to #FightMeaslesRubella #foreverychild #healthhttps://twitter.com/mohfw_india/status/915793247544295424 …,https://twitter.com/UNICEFIndia/status/915884888208793600,19,50,neutral,0.5675748587
2017/10/05_03:22,https://twitter.com/UNICEFIndia,Congratulations to #Kerala on the launch of the #MRCampaign to #FightMeaslesRubella #foreverychild #healthhttps://twitter.com/mohfw_india/status/915793247544295424 …,https://twitter.com/UNICEFIndia/status/915884888208793600,19,50,neutral,0.5675748587
2017/10/05_02:24,https://twitter.com/RaginToms,Eradicate measles and control rubella #MRCampaign #Kerala @chillsugata @drsreeharim @Maneesh1098 @shailajateacher @arunbmathewhttps://twitter.com/Arogyakeralam/status/915868926936002560 …,https://twitter.com/RaginToms/status/915870361572347905,2,1,neutral,0.6254787445
2017/10/05_02:19,https://twitter.com/Arogyakeralam,ഇന്നത്തെ ചോദ്യം ... #MRCampaign #Keralapic.twitter.com/HNriaaq99s,https://twitter.com/Arogyakeralam/status/915868926936002560,2,3,neutral,0.5457283854
2017/10/05_00:27,https://twitter.com/RaginToms,Get children vaccinated; make them protected #MRCampaign #Kerala @chillsugata @drsreeharim @Maneesh1098 @shailajateacher @arunbmathewhttps://twitter.com/Arogyakeralam/status/915836646045765637 …,https://twitter.com/RaginToms/status/915840783747489792,2,1,neutral,0.6765249968
2017/10/05_00:10,https://twitter.com/Arogyakeralam,Children completed 9 M & are below 15 Y regardless of previous doses&either disease status must get vaccinated during #MRCampaign #Keralapic.twitter.com/lxhtxMRyw0,https://twitter.com/Arogyakeralam/status/915836646045765637,4,7,neutral,0.5472893119
2017/10/04_22:41,https://twitter.com/Arogyakeralam,എല്ലാ കുട്ടികൾക്കും(9M-15Yrs) മുമ്പ് പ്രതിരോധകുത്തിവെപ്പ് നൽകിയിട്ടുണ്ടെങ്കിലും ക്യാംപയിനിടെ എം ആർ കുത്തിവെപ്പ് നൽകണം #MRCampaign #Keralapic.twitter.com/aG7Dvv4zvO,https://twitter.com/Arogyakeralam/status/915814170096017408,3,4,neutral,0.529132247
2017/10/04_22:32,https://twitter.com/nhm_up,Orientation workshop taking place in Lucknow for media on Intensified Mission Indradhanush w/ @UNICEFIndia #FullyImmunizeEveryChild @UPGovtpic.twitter.com/7JYxZoCvr2,https://twitter.com/nhm_up/status/915811868513628160,8,21,neutral,0.6329122782
2017/10/04_21:45,https://twitter.com/HydraVR,Ministry of Health: #Measles #Rubella #MR Vaccination rally in #Wayanad #Kerala #SwasthaBharat JPNadda #vaccinesw…https://twitter.com/MoHFW_INDIA/status/915792686413619200#labnol …,https://twitter.com/HydraVR/status/915800113506865153,0,0,neutral,0.6031851172
2017/10/04_21:18,https://twitter.com/MoHFW_INDIA,A vaccinated child is a healthy child: #Measles#Rubella #MR vaccination campaign takes off in #Kerala #SwasthaBharat #vaccinesworkpic.twitter.com/pYNbUEUWoU,https://twitter.com/MoHFW_INDIA/status/915793247544295424,29,157,positive,0.6809895039
2017/10/04_21:16,https://twitter.com/MoHFW_INDIA,#Measles #Rubella #MR Vaccination rally in #Wayanad #Kerala #SwasthaBharat @JPNadda #vaccinesworkpic.twitter.com/oTzt44uUR3,https://twitter.com/MoHFW_INDIA/status/915792686413619200,19,43,neutral,0.6037153602
2017/10/04_05:39,https://twitter.com/KeSCPCR_Kerala,#MRvaccine drive :a call to #immunise kids against #MeaslesRubella http://bit.ly/2xToZf0  #MRcampaignKerala #ChildRightsKerala @THKeralapic.twitter.com/fyToXFv5SA,https://twitter.com/KeSCPCR_Kerala/status/915556963320176641,0,0,neutral,0.5874263644
2017/10/04_02:45,https://twitter.com/Arogyakeralam,Idukki MP @AdvJoice Supporting #MRCampaign #Keralapic.twitter.com/JHn70PNzDN,https://twitter.com/Arogyakeralam/status/915513250548027392,1,4,neutral,0.5948187709
2017/10/04_00:30,https://twitter.com/Arogyakeralam,ഇന്നത്തെ ചോദ്യം ... #MRCampaign #Keralapic.twitter.com/Wl5RAK4eWn,https://twitter.com/Arogyakeralam/status/915479272768376832,2,3,neutral,0.5457283854
2017/10/03_23:31,https://twitter.com/RaginToms,#MRCampaign #Kerala ലൂടെ 9 മാസം-15 വയസുവരെയുള്ള കുഞ്ഞുങ്ങൾക്ക് പ്രതിരോധകുത്തിവെപ്പു നൽകി നമുക്കും ഈ യജ്‌ഞത്തിൽ പങ്കുചേരാം @chillsugatahttps://twitter.com/Arogyakeralam/status/915442615574761472 …,https://twitter.com/RaginToms/status/915464341125709824,2,2,neutral,0.6139989495
2017/10/03_23:19,https://twitter.com/LindaAalo,Håll tummarna att det går bra idag. #vaccination #björk… https://www.instagram.com/p/BZ0NbfTHy31xESnUIWvJ6RUr2HSDpDjrOy_DbA0/ …,https://twitter.com/LindaAalo/status/915461241304469504,0,0,neutral,0.5323301554
2017/10/03_22:05,https://twitter.com/Arogyakeralam,ആഗോള ഇമ്മ്യൂണൈസേഷൻ പ്രോഗ്രാമിന്റെ ഭാഗമായി എം ആർ പ്രതിരോധ കുത്തിവെപ്പ് കേരളത്തിൽ ആരംഭിച്ചിരിക്കുന്നു #MRCampaign #Keralapic.twitter.com/rYehEOfHAA,https://twitter.com/Arogyakeralam/status/915442615574761472,3,6,neutral,0.591904223
2017/10/03_21:45,https://twitter.com/MoHFW_INDIA,The #MRVaccination Campaign starts in #Kerela. Get your child vaccinated against #Measles & #Rubella diseases. #SwasthaBharat,https://twitter.com/MoHFW_INDIA/status/915437594787196928,12,31,neutral,0.5904835463
2017/10/03_09:09,https://twitter.com/pkmabhilash,Myself speaking during MR Campaign inauguration. #MRCampaign pic.twitter.com/t40PPe2RL3,https://twitter.com/pkmabhilash/status/915247525489082368,0,1,neutral,0.7011137605
2017/10/03_07:35,https://twitter.com/StrangeJokerboy,#Trisha Not only a Best actress...also a Good hearted person @trishtrashers #MRCampaign #Kerala,https://twitter.com/StrangeJokerboy/status/915223793332658178,3,7,positive,0.9579646587
2017/10/03_06:28,https://twitter.com/AidilFaraby,Do you think you need immunization for your health? Isn't natural immunity better than… https://www.instagram.com/p/BZyZwPwFDRK/ ,https://twitter.com/AidilFaraby/status/915206873300705280,0,0,negative,0.4342114329
2017/10/03_05:43,https://twitter.com/iyyapan05,Actress Trisha on #MRCampaign #Keralahttps://www.youtube.com/watch?v=tSwKURtQSAY …,https://twitter.com/iyyapan05/status/915195709195902976,0,0,neutral,0.58036834
2017/10/03_05:03,https://twitter.com/jeggusays,സായക്കും ഒലിയക്കും MR വാക്‌സിൻ നൽകി... #MRCampaign pic.twitter.com/QFw3BvsgNW,https://twitter.com/jeggusays/status/915185567817621505,0,4,neutral,0.6553809047
2017/10/03_04:33,https://twitter.com/Vaccinate4Life,Dr. Tapasya Raghav IAS MD #NationalHealthMission was a keen participant of the session held by SMO - @WHO #FullyImmunizeEveryChild (2/2) pic.twitter.com/vNPNVIePY7,https://twitter.com/Vaccinate4Life/status/915177940559699968,2,10,neutral,0.6759368777
2017/10/03_03:40,https://twitter.com/Maneesh1098,@trishtrashers ji is a strong supporter and champion for #childrights. #trisha ji says YES to #MRcampaign pic.twitter.com/fVfrk89csx,https://twitter.com/Maneesh1098/status/915164538697330688,0,1,positive,0.5676465631
2017/10/03_01:49,https://twitter.com/redandbluemagic,#MRCampaign #NammudeKeralamhttps://twitter.com/SarathPattiam/status/915135905031012352 …,https://twitter.com/redandbluemagic/status/915136718738644993,0,1,neutral,0.529132247
2017/10/03_01:46,https://twitter.com/_iSarath,Kerala CM @vijayanpinarayi inaugurated the state level drive of Measles-Rubella Vaccination Campaign @CMOKerala #MRCampaign pic.twitter.com/eOgTGgFYeT,https://twitter.com/_iSarath/status/915135905031012352,0,5,neutral,0.8495604992
2017/10/03_01:45,https://twitter.com/aryaprakash,And quite proud of my parents for raising a fully vaccinated family: four humans+ two dogshealthy and pose no threat to society #MRCampaign,https://twitter.com/aryaprakash/status/915135776286924800,0,1,negative,0.770665884
2017/10/03_01:40,https://twitter.com/aryaprakash,Even when polio drops tasted hell and injections hurt hey I was getting strong against diseases that can wreck my life + #MRCampaign,https://twitter.com/aryaprakash/status/915134329990266880,0,1,negative,0.8298965693
2017/10/03_01:38,https://twitter.com/aryaprakash,Growing up never realized vaccination was a big deal because who wants to take risks about their health + #MRCampaign,https://twitter.com/aryaprakash/status/915133823158906880,0,1,negative,0.5992528796
2017/10/03_01:31,https://twitter.com/ChaluUnion,വേറെ ആരും ആകാൻ സാധ്യതയില്ല #MRCampaignKerala #MRCampaign #HealthCare Credits : Bilal Muhazin ©ICUpic.twitter.com/JXJpzNjxNv,https://twitter.com/ChaluUnion/status/915132157009567745,4,14,neutral,0.656653285
2017/10/03_00:24,https://twitter.com/Arogyakeralam,We are double protected says children after MR Vaccination #MRCampaign #Keralapic.twitter.com/TrfKZqPHQ4,https://twitter.com/Arogyakeralam/status/915115212654575616,1,6,neutral,0.955254972
2017/10/02_23:20,https://twitter.com/aditi1231,Actress Trisha on #MRCampaign #Keralahttps://www.youtube.com/watch?v=tSwKURtQSAY …,https://twitter.com/aditi1231/status/915099343178285056,40,238,neutral,0.58036834
2017/10/02_23:17,https://twitter.com/Arogyakeralam,Smiling faces after MRvaccination #MRCampaign #Keralapic.twitter.com/VtCnKW0s6C,https://twitter.com/Arogyakeralam/status/915098372746252288,3,6,neutral,0.6275088787
2017/10/02_22:30,https://twitter.com/Arogyakeralam,Inaugural address on #MRCampaign #Kerala by Hon.Chief Minister Shri. @vijayanpinarayipic.twitter.com/VYHYhslawh,https://twitter.com/Arogyakeralam/status/915086709246746624,1,3,neutral,0.7628395557
2017/10/02_22:22,https://twitter.com/Arogyakeralam,Felicitation by Popular Actress #RimaKallingal during the state level Inauguration of #MRCampaign #Keralapic.twitter.com/oLkfJeW7f9,https://twitter.com/Arogyakeralam/status/915084719506591744,0,5,neutral,0.6546711326
2017/10/02_22:17,https://twitter.com/Arogyakeralam,Felicitation by Ms. #Souminijain Kochi Mayor during the inaugural function of #MRCampaign #Keralapic.twitter.com/fIpfIuSVrS,https://twitter.com/Arogyakeralam/status/915083445226790912,0,3,neutral,0.6432563066
2017/10/02_22:16,https://twitter.com/Arogyakeralam,Felicitation by Shri. Kesavendrakumar IAS  State Mission Director National Health Mission on #MRCampaign #Keralapic.twitter.com/Y3SHDXUwXS,https://twitter.com/Arogyakeralam/status/915083215450210304,2,4,neutral,0.8953213692
2017/10/02_22:12,https://twitter.com/Arogyakeralam,Report presentation on #MRCampaign #Kerala by #DrSarithaDirector of Health Servicespic.twitter.com/TaAOsQrzuk,https://twitter.com/Arogyakeralam/status/915082171383025664,0,1,neutral,0.8916528821
2017/10/02_22:12,https://twitter.com/Arogyakeralam,Presidential Address by Hon. Health Minister @shailajateacher on state inaugural function of #MRCampaign #Keralapic.twitter.com/iOAB5t3dPX,https://twitter.com/Arogyakeralam/status/915082130308206592,1,4,neutral,0.9406038523
2017/10/02_21:48,https://twitter.com/chillsugata,@idhries @UNICEFIndia for supporting #MRCampaign #Kerala.,https://twitter.com/chillsugata/status/915076085200568321,1,0,neutral,0.6609545946
2017/10/02_21:45,https://twitter.com/jishasuryaTOI,Measles Rubella vaccination programme starts today #MRCampaign https://twitter.com/vijayanpinarayi/status/914837082329288704 …,https://twitter.com/jishasuryaTOI/status/915075372433031169,1,0,neutral,0.6358465552
2017/10/02_21:40,https://twitter.com/Arogyakeralam,#MRCampaign #Kerala inauguration by hon.Chief Minister of Kerala Shri. Pinarayi Vijayanpic.twitter.com/aF6KcV2LJx,https://twitter.com/Arogyakeralam/status/915074043136565248,1,4,neutral,0.7765763998
2017/10/02_10:39,https://twitter.com/tonymon4u,The state did well one report showing a coverage of approx 94% by the end of extended mop-up rounds. #MRCampaign,https://twitter.com/tonymon4u/status/914907745937121281,0,2,neutral,0.625656426
2017/10/02_09:20,https://twitter.com/neethu195,ആരോഗ്യമുള്ള നല്ല തലമുറക്കായ്... #MRCampaign #Kerala @chillsugata @Maneesh1098 @shailajateacher @drsreeharim @arunbmathewhttps://twitter.com/Arogyakeralam/status/914869327702106112 …,https://twitter.com/neethu195/status/914887772854411264,1,2,neutral,0.6166951656
2017/10/02_08:26,https://twitter.com/ArjunR_aju,#FightMeaslesRubella #MRCampaign #Vaccinate4Life http://fb.me/1nKv3UwIB ,https://twitter.com/ArjunR_aju/status/914874193212088322,0,0,neutral,0.5175381303
2017/10/02_08:26,https://twitter.com/ArjunR_aju,#FightMeaslesRubella #MRCampaign #Vaccinate4Life http://fb.me/1nKv3UwIB ,https://twitter.com/ArjunR_aju/status/914874193212088322,0,0,neutral,0.5175381303
